id,site_id,title,seller_id,category_id,official_store_id,price,base_price,original_price,currency_id,initial_quantity,sale_terms,buying_mode,listing_type_id,condition,permalink,thumbnail_id,thumbnail,pictures,video_id,descriptions,accepts_mercadopago,non_mercado_pago_payment_methods,shipping,international_delivery_mode,seller_address,seller_contact,location,coverage_areas,attributes,listing_source,variations,status,sub_status,tags,warranty,catalog_product_id,domain_id,parent_item_id,deal_ids,automatic_relist,date_created,last_updated,health,catalog_listing
MLA1413602835,MLA,Chromecast Google Tv Hd 8gb 2gb Ram 60 Fps Wifi Bluetooth Hdmi 4ta Gen Blanco,21497735,MLA352001,,70499.06,70499.06,74999.0,ARS,2697,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '30 días', 'value_struct': {'number': 30, 'unit': 'días'}, 'values': [{'id': None, 'name': '30 días', 'struct': {'number': 30, 'unit': 'días'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now,gold_special,new,https://articulo.mercadolibre.com.ar/MLA-1413602835-chromecast-google-tv-hd-8gb-2gb-ram-60-fps-wifi-bluetooth-hdmi-4ta-gen-blanco-_JM,652735-MLC52874645029_122022,http://http2.mlstatic.com/D_652735-MLC52874645029_122022-I.jpg,"[{'id': '652735-MLC52874645029_122022', 'url': 'http://http2.mlstatic.com/D_652735-MLC52874645029_122022-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_652735-MLC52874645029_122022-O.jpg', 'size': '500x332', 'max_size': '1200x799', 'quality': ''}, {'id': '927415-MLU74033818114_012024', 'url': 'http://http2.mlstatic.com/D_927415-MLU74033818114_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_927415-MLU74033818114_012024-O.jpg', 'size': '500x494', 'max_size': '763x754', 'quality': ''}, {'id': '830975-MLU74143525673_012024', 'url': 'http://http2.mlstatic.com/D_830975-MLU74143525673_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_830975-MLU74143525673_012024-O.jpg', 'size': '211x500', 'max_size': '264x623', 'quality': ''}, {'id': '872619-MLU74049264020_012024', 'url': 'http://http2.mlstatic.com/D_872619-MLU74049264020_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_872619-MLU74049264020_012024-O.jpg', 'size': '201x500', 'max_size': '250x620', 'quality': ''}, {'id': '704864-MLU71736150272_092023', 'url': 'http://http2.mlstatic.com/D_704864-MLU71736150272_092023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_704864-MLU71736150272_092023-O.jpg', 'size': '500x500', 'max_size': '720x720', 'quality': ''}, {'id': '705037-MLU73983157660_012024', 'url': 'http://http2.mlstatic.com/D_705037-MLU73983157660_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_705037-MLU73983157660_012024-O.jpg', 'size': '263x500', 'max_size': '540x1025', 'quality': ''}, {'id': '752656-MLU72775678263_112023', 'url': 'http://http2.mlstatic.com/D_752656-MLU72775678263_112023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_752656-MLU72775678263_112023-O.jpg', 'size': '189x500', 'max_size': '454x1200', 'quality': ''}, {'id': '981648-MLU74143227253_012024', 'url': 'http://http2.mlstatic.com/D_981648-MLU74143227253_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_981648-MLU74143227253_012024-O.jpg', 'size': '158x500', 'max_size': '347x1093', 'quality': ''}, {'id': '858230-MLU72775599123_112023', 'url': 'http://http2.mlstatic.com/D_858230-MLU72775599123_112023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_858230-MLU72775599123_112023-O.jpg', 'size': '500x427', 'max_size': '1200x1026', 'quality': ''}, {'id': '647561-MLU73983024306_012024', 'url': 'http://http2.mlstatic.com/D_647561-MLU73983024306_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_647561-MLU73983024306_012024-O.jpg', 'size': '500x500', 'max_size': '1200x1200', 'quality': ''}]",ldMe36M-sqw,[],True,[],"{'mode': 'me2', 'methods': [], 'tags': ['self_service_in', 'mandatory_free_shipping'], 'dimensions': None, 'local_pick_up': True, 'free_shipping': True, 'logistic_type': 'cross_docking', 'store_pick_up': False}",none,"{'city': {'id': 'TUxBQkZMTzMwNzRa', 'name': 'Flores'}, 'state': {'id': 'AR-C', 'name': 'Capital Federal'}, 'country': {'id': 'AR', 'name': 'Argentina'}, 'search_location': {'neighborhood': {'id': 'TUxBQkZMTzMwNzRa', 'name': 'Flores'}, 'city': {'id': 'TUxBQ0NBUGZlZG1sYQ', 'name': 'Capital Federal'}, 'state': {'id': 'TUxBUENBUGw3M2E1', 'name': 'Capital Federal'}}, 'id': 180842517}",,{},[],"[{'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': '16911628', 'value_name': 'GA03131-US', 'values': [{'id': '16911628', 'name': 'GA03131-US', 'struct': None}], 'value_type': 'string'}, {'id': 'AUDIO_AND_VIDEO_INTERFACES', 'name': 'Interfaces de audio y video', 'value_id': '168328', 'value_name': 'HDMI', 'values': [{'id': '168328', 'name': 'HDMI', 'struct': None}], 'value_type': 'string'}, {'id': 'AUDIO_QUALITY', 'name': 'Calidad de audio', 'value_id': None, 'value_name': 'Dolby Digital,Dolby Digital Plus,Dolby Atmos', 'values': [{'id': '8836789', 'name': 'Dolby Digital', 'struct': None}, {'id': '8836790', 'name': 'Dolby Digital Plus', 'struct': None}, {'id': '8828403', 'name': 'Dolby Atmos', 'struct': None}], 'value_type': 'string'}, {'id': 'BRAND', 'name': 'Marca', 'value_id': '52701', 'value_name': 'Google', 'values': [{'id': '52701', 'name': 'Google', 'struct': None}], 'value_type': 'string'}, {'id': 'COLOR', 'name': 'Color', 'value_id': '52055', 'value_name': 'Blanco', 'values': [{'id': '52055', 'name': 'Blanco', 'struct': None}], 'value_type': 'string'}, {'id': 'COMPATIBLE_APPLICATIONS', 'name': 'Aplicaciones compatibles', 'value_id': None, 'value_name': 'Amazon Prime Video,CBS All Access,Disney+,ESPN,HBO Max,Hulu,Netflix,Sling TV,Spotify,Starz,YouTube TV,YouTube,Peacock,Apple TV,Epix,Rakuten Viki,Tubi,PBS,Showtime,Pluto TV,Crackle,Crunchyroll,BET', 'values': [{'id': '2526436', 'name': 'Amazon Prime Video', 'struct': None}, {'id': '7601534', 'name': 'CBS All Access', 'struct': None}, {'id': '8632490', 'name': 'Disney+', 'struct': None}, {'id': '2526432', 'name': 'ESPN', 'struct': None}, {'id': '10254289', 'name': 'HBO Max', 'struct': None}, {'id': '2526430', 'name': 'Hulu', 'struct': None}, {'id': '2390183', 'name': 'Netflix', 'struct': None}, {'id': '4300911', 'name': 'Sling TV', 'struct': None}, {'id': '2526429', 'name': 'Spotify', 'struct': None}, {'id': '7601533', 'name': 'Starz', 'struct': None}, {'id': '4444589', 'name': 'YouTube TV', 'struct': None}, {'id': '2390184', 'name': 'YouTube', 'struct': None}, {'id': '9961284', 'name': 'Peacock', 'struct': None}, {'id': '8828405', 'name': 'Apple TV', 'struct': None}, {'id': '9547846', 'name': 'Epix', 'struct': None}, {'id': '11991213', 'name': 'Rakuten Viki', 'struct': None}, {'id': '9776979', 'name': 'Tubi', 'struct': None}, {'id': '4388796', 'name': 'PBS', 'struct': None}, {'id': '4300905', 'name': 'Showtime', 'struct': None}, {'id': '17147866', 'name': 'Pluto TV', 'struct': None}, {'id': '7606139', 'name': 'Crackle', 'struct': None}, {'id': '7569862', 'name': 'Crunchyroll', 'struct': None}, {'id': '13291973', 'name': 'BET', 'struct': None}], 'value_type': 'string'}, {'id': 'COMPATIBLE_DEVICES', 'name': 'Dispositivos compatibles', 'value_id': None, 'value_name': 'Televisores,Tablets,Celulares,Computadoras', 'values': [{'id': '8866205', 'name': 'Televisores', 'struct': None}, {'id': '168366', 'name': 'Tablets', 'struct': None}, {'id': '168365', 'name': 'Celulares', 'struct': None}, {'id': '8867968', 'name': 'Computadoras', 'struct': None}], 'value_type': 'string'}, {'id': 'CPU', 'name': 'CPU', 'value_id': '11953571', 'value_name': 'Amlogic S905X3 Cortex-A55 Quad-Core', 'values': [{'id': '11953571', 'name': 'Amlogic S905X3 Cortex-A55 Quad-Core', 'struct': None}], 'value_type': 'string'}, {'id': 'DEVICE_FORMAT', 'name': 'Formato del dispositivo', 'value_id': '9234856', 'value_name': 'Pendant Box', 'values': [{'id': '9234856', 'name': 'Pendant Box', 'struct': None}], 'value_type': 'list'}, {'id': 'DEVICE_OPERATING_VOLTAGE', 'name': 'Voltaje de funcionamiento', 'value_id': '8631470', 'value_name': '5 V', 'values': [{'id': '8631470', 'name': '5 V', 'struct': {'number': 5, 'unit': 'V'}}], 'value_type': 'number_unit'}, {'id': 'FREQUENCIES', 'name': 'Frecuencias', 'value_id': None, 'value_name': '2.4 GHz,5 GHz', 'values': [{'id': '2791070', 'name': '2.4 GHz', 'struct': None}, {'id': '2793416', 'name': '5 GHz', 'struct': None}], 'value_type': 'string'}, {'id': 'GENERATION', 'name': 'Generación', 'value_id': '10910111', 'value_name': '4.ª generación', 'values': [{'id': '10910111', 'name': '4.ª generación', 'struct': None}], 'value_type': 'string'}, {'id': 'GRAPHICS_PROCESSOR', 'name': 'Procesador gráfico', 'value_id': '7569896', 'value_name': 'Mali-G31 MP2', 'values': [{'id': '7569896', 'name': 'Mali-G31 MP2', 'struct': None}], 'value_type': 'string'}, {'id': 'GTIN', 'name': 'Código universal de producto', 'value_id': None, 'value_name': '810037290042', 'values': [{'id': None, 'name': '810037290042', 'struct': None}], 'value_type': 'string'}, {'id': 'HEIGHT', 'name': 'Altura', 'value_id': '9169573', 'value_name': '12.5 mm', 'values': [{'id': '9169573', 'name': '12.5 mm', 'struct': {'number': 12.5, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'INCLUDES_HDMI_CABLE', 'name': 'Incluye cable HDMI', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'value_type': 'list'}, {'id': 'LANGUAGE_OPTIONS', 'name': 'Opciones de idioma', 'value_id': '20992089', 'value_name': 'Multidioma', 'values': [{'id': '20992089', 'name': 'Multidioma', 'struct': None}], 'value_type': 'string'}, {'id': 'LENGTH', 'name': 'Largo', 'value_id': '8032855', 'value_name': '162 mm', 'values': [{'id': '8032855', 'name': '162 mm', 'struct': {'number': 162, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'MAIN_COLOR', 'name': 'Color principal', 'value_id': '2450308', 'value_name': 'Blanco', 'values': [{'id': '2450308', 'name': 'Blanco', 'struct': None}], 'value_type': 'list'}, {'id': 'MAX_VIDEO_RESOLUTION', 'name': 'Resolución máxima de video', 'value_id': '28871332', 'value_name': 'HD', 'values': [{'id': '28871332', 'name': 'HD', 'struct': None}], 'value_type': 'string'}, {'id': 'MIN_OPERATING_SYSTEMS_REQUIRED', 'name': 'Sistemas operativos mínimos requeridos', 'value_id': None, 'value_name': 'Android,iOS', 'values': [{'id': '168370', 'name': 'Android', 'struct': None}, {'id': '189046', 'name': 'iOS', 'struct': None}], 'value_type': 'string'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '15925757', 'value_name': 'GA03131', 'values': [{'id': '15925757', 'name': 'GA03131', 'struct': None}], 'value_type': 'string'}, {'id': 'OPERATING_SYSTEM', 'name': 'Sistema operativo', 'value_id': '7601503', 'value_name': 'Android TV', 'values': [{'id': '7601503', 'name': 'Android TV', 'struct': None}], 'value_type': 'string'}, {'id': 'PORTS_AND_CONNECTORS_TYPES', 'name': 'Tipos de puertos y conectores', 'value_id': '2113108', 'value_name': 'USB-C', 'values': [{'id': '2113108', 'name': 'USB-C', 'struct': None}], 'value_type': 'string'}, {'id': 'RAM_MEMORY', 'name': 'Memoria RAM', 'value_id': '445970', 'value_name': '2 GB', 'values': [{'id': '445970', 'name': '2 GB', 'struct': {'number': 2, 'unit': 'GB'}}], 'value_type': 'number_unit'}, {'id': 'REMOTE_CONTROL_TYPE', 'name': 'Tipo de control remoto', 'value_id': '17535337', 'value_name': 'De voz', 'values': [{'id': '17535337', 'name': 'De voz', 'struct': None}], 'value_type': 'string'}, {'id': 'SELLER_SKU', 'name': 'SKU', 'value_id': None, 'value_name': 'CHROMECAST', 'values': [{'id': None, 'name': 'CHROMECAST', 'struct': None}], 'value_type': 'string'}, {'id': 'STORAGE_CAPACITY', 'name': 'Capacidad de almacenamiento', 'value_id': '18646', 'value_name': '8 GB', 'values': [{'id': '18646', 'name': '8 GB', 'struct': {'number': 8, 'unit': 'GB'}}], 'value_type': 'number_unit'}, {'id': 'STREAMING_TECHNOLOGIES', 'name': 'Tecnologías de streaming', 'value_id': '8891438', 'value_name': 'Chromecast', 'values': [{'id': '8891438', 'name': 'Chromecast', 'struct': None}], 'value_type': 'string'}, {'id': 'WEIGHT', 'name': 'Peso', 'value_id': '25439519', 'value_name': '0.063 kg', 'values': [{'id': '25439519', 'name': '0.063 kg', 'struct': {'number': 0.063, 'unit': 'kg'}}], 'value_type': 'number_unit'}, {'id': 'WIDTH', 'name': 'Ancho', 'value_id': '7944362', 'value_name': '61 mm', 'values': [{'id': '7944362', 'name': '61 mm', 'struct': {'number': 61, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'WITH_BLUETOOTH', 'name': 'Con Bluetooth', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'WITH_WI_FI', 'name': 'Con Wi-Fi', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'WI_FI_STANDARDS', 'name': 'Estándares Wi-Fi', 'value_id': '11338481', 'value_name': 'IEEE 802.11ac', 'values': [{'id': '11338481', 'name': 'IEEE 802.11ac', 'struct': None}], 'value_type': 'string'}]",,[],active,[],"['good_quality_thumbnail', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",Garantía del vendedor: 30 días,MLA21815165,MLA-STREAMING_MEDIA_DEVICES,,[],False,2024-03-08T17:02:50.000Z,2024-05-04T22:06:02.000Z,,True
MLA1696276176,MLA,Google Chromecast 3 Full Hd Media Streaming Negro,216203805,MLA352001,,89500.0,89500.0,89500.0,ARS,1142,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230279', 'value_name': 'Garantía de fábrica', 'value_struct': None, 'values': [{'id': '2230279', 'name': 'Garantía de fábrica', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '12 meses', 'value_struct': {'number': 12, 'unit': 'meses'}, 'values': [{'id': None, 'name': '12 meses', 'struct': {'number': 12, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now,gold_pro,new,https://articulo.mercadolibre.com.ar/MLA-1696276176-google-chromecast-3-full-hd-media-streaming-negro-_JM,978472-MEC32125652047_092019,http://http2.mlstatic.com/D_978472-MEC32125652047_092019-I.jpg,"[{'id': '978472-MEC32125652047_092019', 'url': 'http://http2.mlstatic.com/D_978472-MEC32125652047_092019-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_978472-MEC32125652047_092019-O.jpg', 'size': '500x462', 'max_size': '740x685', 'quality': ''}, {'id': '750545-MEC74113032114_012024', 'url': 'http://http2.mlstatic.com/D_750545-MEC74113032114_012024-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_750545-MEC74113032114_012024-O.jpg', 'size': '427x500', 'max_size': '841x984', 'quality': ''}, {'id': '976661-MLU73568258315_122023', 'url': 'http://http2.mlstatic.com/D_976661-MLU73568258315_122023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_976661-MLU73568258315_122023-O.jpg', 'size': '387x500', 'max_size': '906x1170', 'quality': ''}, {'id': '946238-MLU73475599960_122023', 'url': 'http://http2.mlstatic.com/D_946238-MLU73475599960_122023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_946238-MLU73475599960_122023-O.jpg', 'size': '500x398', 'max_size': '960x766', 'quality': ''}, {'id': '973845-MLU73475511208_122023', 'url': 'http://http2.mlstatic.com/D_973845-MLU73475511208_122023-O.jpg', 'secure_url': 'https://http2.mlstatic.com/D_973845-MLU73475511208_122023-O.jpg', 'size': '247x500', 'max_size': '536x1082', 'quality': ''}]",,[],True,[],"{'mode': 'me2', 'methods': [], 'tags': ['self_service_in', 'mandatory_free_shipping'], 'dimensions': None, 'local_pick_up': False, 'free_shipping': True, 'logistic_type': 'cross_docking', 'store_pick_up': False}",none,"{'city': {'id': 'TUxBQkNBQjM4MDda', 'name': 'Caballito'}, 'state': {'id': 'AR-C', 'name': 'Capital Federal'}, 'country': {'id': 'AR', 'name': 'Argentina'}, 'search_location': {'neighborhood': {'id': 'TUxBQkNBQjM4MDda', 'name': 'Caballito'}, 'city': {'id': 'TUxBQ0NBUGZlZG1sYQ', 'name': 'Capital Federal'}, 'state': {'id': 'TUxBUENBUGw3M2E1', 'name': 'Capital Federal'}}, 'id': 1231481192}",,{},[],"[{'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': None, 'value_name': 'Chromecast 3', 'values': [{'id': None, 'name': 'Chromecast 3', 'struct': None}], 'value_type': 'string'}, {'id': 'AUDIO_AND_VIDEO_INTERFACES', 'name': 'Interfaces de audio y video', 'value_id': '168328', 'value_name': 'HDMI', 'values': [{'id': '168328', 'name': 'HDMI', 'struct': None}], 'value_type': 'string'}, {'id': 'AUDIO_QUALITY', 'name': 'Calidad de audio', 'value_id': '8616508', 'value_name': 'DTS Digital Surround', 'values': [{'id': '8616508', 'name': 'DTS Digital Surround', 'struct': None}], 'value_type': 'string'}, {'id': 'BRAND', 'name': 'Marca', 'value_id': '52701', 'value_name': 'Google', 'values': [{'id': '52701', 'name': 'Google', 'struct': None}], 'value_type': 'string'}, {'id': 'COLOR', 'name': 'Color', 'value_id': '52049', 'value_name': 'Negro', 'values': [{'id': '52049', 'name': 'Negro', 'struct': None}], 'value_type': 'string'}, {'id': 'COMPATIBLE_APPLICATIONS', 'name': 'Aplicaciones compatibles', 'value_id': None, 'value_name': 'Google Fotos,Google TV,HBO Now,Netflix,Spotify,YouTube,YouTube TV', 'values': [{'id': '7617987', 'name': 'Google Fotos', 'struct': None}, {'id': '5887049', 'name': 'Google TV', 'struct': None}, {'id': '2526434', 'name': 'HBO Now', 'struct': None}, {'id': '2390183', 'name': 'Netflix', 'struct': None}, {'id': '2526429', 'name': 'Spotify', 'struct': None}, {'id': '2390184', 'name': 'YouTube', 'struct': None}, {'id': '4444589', 'name': 'YouTube TV', 'struct': None}], 'value_type': 'string'}, {'id': 'COMPATIBLE_DEVICES', 'name': 'Dispositivos compatibles', 'value_id': '905094', 'value_name': 'Televisores con HDMI', 'values': [{'id': '905094', 'name': 'Televisores con HDMI', 'struct': None}], 'value_type': 'string'}, {'id': 'CPU', 'name': 'CPU', 'value_id': '25819204', 'value_name': 'ARM Cortex-A7 Dual-Core', 'values': [{'id': '25819204', 'name': 'ARM Cortex-A7 Dual-Core', 'struct': None}], 'value_type': 'string'}, {'id': 'DEVICE_FORMAT', 'name': 'Formato del dispositivo', 'value_id': '8616496', 'value_name': 'Stick', 'values': [{'id': '8616496', 'name': 'Stick', 'struct': None}], 'value_type': 'list'}, {'id': 'DEVICE_OPERATING_VOLTAGE', 'name': 'Voltaje de funcionamiento', 'value_id': '8631470', 'value_name': '5 V', 'values': [{'id': '8631470', 'name': '5 V', 'struct': {'number': 5, 'unit': 'V'}}], 'value_type': 'number_unit'}, {'id': 'FREQUENCIES', 'name': 'Frecuencias', 'value_id': None, 'value_name': '2.4 GHz,5 GHz', 'values': [{'id': '2791070', 'name': '2.4 GHz', 'struct': None}, {'id': '2793416', 'name': '5 GHz', 'struct': None}], 'value_type': 'string'}, {'id': 'GENERATION', 'name': 'Generación', 'value_id': '8248559', 'value_name': '3.ª generación', 'values': [{'id': '8248559', 'name': '3.ª generación', 'struct': None}], 'value_type': 'string'}, {'id': 'GRAPHICS_PROCESSOR', 'name': 'Procesador gráfico', 'value_id': '8249292', 'value_name': 'Mali-450', 'values': [{'id': '8249292', 'name': 'Mali-450', 'struct': None}], 'value_type': 'string'}, {'id': 'GTIN', 'name': 'Código universal de producto', 'value_id': None, 'value_name': '842776106230', 'values': [{'id': None, 'name': '842776106230', 'struct': None}], 'value_type': 'string'}, {'id': 'HEIGHT', 'name': 'Altura', 'value_id': '9166871', 'value_name': '13.8 mm', 'values': [{'id': '9166871', 'name': '13.8 mm', 'struct': {'number': 13.8, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'INCLUDES_HDMI_CABLE', 'name': 'Incluye cable HDMI', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'value_type': 'list'}, {'id': 'LANGUAGE_OPTIONS', 'name': 'Opciones de idioma', 'value_id': '81847', 'value_name': 'Español', 'values': [{'id': '81847', 'name': 'Español', 'struct': None}], 'value_type': 'string'}, {'id': 'LENGTH', 'name': 'Largo', 'value_id': '9166873', 'value_name': '51.8 mm', 'values': [{'id': '9166873', 'name': '51.8 mm', 'struct': {'number': 51.8, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'LINE', 'name': 'Línea', 'value_id': '340816', 'value_name': 'Chromecast', 'values': [{'id': '340816', 'name': 'Chromecast', 'struct': None}], 'value_type': 'string'}, {'id': 'MAIN_COLOR', 'name': 'Color principal', 'value_id': '2450295', 'value_name': 'Negro', 'values': [{'id': '2450295', 'name': 'Negro', 'struct': None}], 'value_type': 'list'}, {'id': 'MAX_VIDEO_RESOLUTION', 'name': 'Resolución máxima de video', 'value_id': '168332', 'value_name': 'Full HD', 'values': [{'id': '168332', 'name': 'Full HD', 'struct': None}], 'value_type': 'string'}, {'id': 'MIN_OPERATING_SYSTEMS_REQUIRED', 'name': 'Sistemas operativos mínimos requeridos', 'value_id': None, 'value_name': 'Android 4.2,iOS 9.1,macOS X 10.9,Windows 7', 'values': [{'id': '7601507', 'name': 'Android 4.2', 'struct': None}, {'id': '7601508', 'name': 'iOS 9.1', 'struct': None}, {'id': '7601509', 'name': 'macOS X 10.9', 'struct': None}, {'id': '3211255', 'name': 'Windows 7', 'struct': None}], 'value_type': 'string'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '11281877', 'value_name': 'Chromecast', 'values': [{'id': '11281877', 'name': 'Chromecast', 'struct': None}], 'value_type': 'string'}, {'id': 'OPERATING_SYSTEM', 'name': 'Sistema operativo', 'value_id': '355776', 'value_name': 'Chrome OS', 'values': [{'id': '355776', 'name': 'Chrome OS', 'struct': None}], 'value_type': 'string'}, {'id': 'PACKAGE_HEIGHT', 'name': 'Altura del paquete', 'value_id': None, 'value_name': '4.4 cm', 'values': [{'id': None, 'name': '4.4 cm', 'struct': {'number': 4.4, 'unit': 'cm'}}], 'value_type': 'number_unit'}, {'id': 'PACKAGE_LENGTH', 'name': 'Largo del paquete', 'value_id': None, 'value_name': '11.4 cm', 'values': [{'id': None, 'name': '11.4 cm', 'struct': {'number': 11.4, 'unit': 'cm'}}], 'value_type': 'number_unit'}, {'id': 'PACKAGE_WEIGHT', 'name': 'Peso del paquete', 'value_id': None, 'value_name': '220 g', 'values': [{'id': None, 'name': '220 g', 'struct': {'number': 220, 'unit': 'g'}}], 'value_type': 'number_unit'}, {'id': 'PACKAGE_WIDTH', 'name': 'Ancho del paquete', 'value_id': None, 'value_name': '11.4 cm', 'values': [{'id': None, 'name': '11.4 cm', 'struct': {'number': 11.4, 'unit': 'cm'}}], 'value_type': 'number_unit'}, {'id': 'PORTS_AND_CONNECTORS_TYPES', 'name': 'Tipos de puertos y conectores', 'value_id': '2113108', 'value_name': 'USB-C', 'values': [{'id': '2113108', 'name': 'USB-C', 'struct': None}], 'value_type': 'string'}, {'id': 'PRODUCT_FEATURES', 'name': 'Características del producto', 'value_id': '8847339', 'value_name': 'Sin vencimiento', 'values': [{'id': '8847339', 'name': 'Sin vencimiento', 'struct': None}], 'value_type': 'list'}, {'id': 'REMOTE_CONTROL_TYPE', 'name': 'Tipo de control remoto', 'value_id': None, 'value_name': 'Negro', 'values': [{'id': None, 'name': 'Negro', 'struct': None}], 'value_type': 'string'}, {'id': 'SELLER_SKU', 'name': 'SKU', 'value_id': None, 'value_name': 'HYT1696276176', 'values': [{'id': None, 'name': 'HYT1696276176', 'struct': None}], 'value_type': 'string'}, {'id': 'SHIPMENT_PACKING', 'name': 'Embalaje del envío', 'value_id': '7435891', 'value_name': 'Bolsa', 'values': [{'id': '7435891', 'name': 'Bolsa', 'struct': None}], 'value_type': 'list'}, {'id': 'STORAGE_CAPACITY', 'name': 'Capacidad de almacenamiento', 'value_id': None, 'value_name': '512 MB', 'values': [{'id': None, 'name': '512 MB', 'struct': {'number': 512, 'unit': 'MB'}}], 'value_type': 'number_unit'}, {'id': 'STREAMING_TECHNOLOGIES', 'name': 'Tecnologías de streaming', 'value_id': '8891438', 'value_name': 'Chromecast', 'values': [{'id': '8891438', 'name': 'Chromecast', 'struct': None}], 'value_type': 'string'}, {'id': 'WEIGHT', 'name': 'Peso', 'value_id': '15996549', 'value_name': '40 g', 'values': [{'id': '15996549', 'name': '40 g', 'struct': {'number': 40, 'unit': 'g'}}], 'value_type': 'number_unit'}, {'id': 'WIDTH', 'name': 'Ancho', 'value_id': '9166872', 'value_name': '51.9 mm', 'values': [{'id': '9166872', 'name': '51.9 mm', 'struct': {'number': 51.9, 'unit': 'mm'}}], 'value_type': 'number_unit'}, {'id': 'WITH_BLUETOOTH', 'name': 'Con Bluetooth', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'WITH_WI_FI', 'name': 'Con Wi-Fi', 'value_id': '242085', 'value_name': 'Sí', 'values': [{'id': '242085', 'name': 'Sí', 'struct': None}], 'value_type': 'boolean'}, {'id': 'WI_FI_STANDARDS', 'name': 'Estándares Wi-Fi', 'value_id': None, 'value_name': '2.4GHz,5Ghz', 'values': [{'id': '9234858', 'name': '2.4GHz', 'struct': None}, {'id': '25472942', 'name': '5Ghz', 'struct': None}], 'value_type': 'string'}]",,[],active,[],"['3x_campaign', 'extended_warranty_eligible', 'mshops_3x_campaign', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",Garantía de fábrica: 12 meses,MLA20544894,MLA-STREAMING_MEDIA_DEVICES,,['MLA54011'],False,2024-03-08T11:29:36.000Z,2024-05-04T22:12:12.088Z,,True
